7032,Sporting and Recreational Camps
7033,Trailer Parks and Camp Grounds
7210,"Laundry, Cleaning, and Garment Services"
7211,Laundry - Family and Commercial
7216,Dry Cleaners
7217,Carpet and Upholstery Cleaning
7221,Photographic Studios
7230,Barber and Beauty Shops
7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops"
7261,Funeral Service and Crematories
7273,Dating and Escort Services
7276,Tax Preparation Service
7277,"Counseling Service - Debt, Marriage, Personal"
7278,"Buying/Shopping Services, Clubs"
7296,"Clothing Rental - Costumes, Formal Wear, Uniforms"
7297,Massage Parlors
7298,Health and Beauty Shops
7299,Miscellaneous Personal Services ( not elsewhere classifies)
7311,Advertising Services
7321,Consumer Credit Reporting Agencies
7332,Blueprinting and Photocopying Services
7333,"Commercial Photography, Art and Graphics"
7338,"Quick Copy, Reproduction and Blueprinting Services"
7339,Stenographic and Secretarial Support Services
7342,Exterminating and Disinfecting Services
7349,"Cleaning and Maintenance, Janitorial Services"
7361,"Employment Agencies, Temporary Help Services"
7372,"Computer Programming, Integrated Systems Design and Data Processing Services"
7375,Information Retrieval Services
7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified"
7392,"Management, Consulting, and Public Relations Services"
7393,Protective and Security Services - Including Armored Carsand Guard Dogs
7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental"
7395,"Photofinishing Laboratories, Photo Developing"
7399,"Business Services, Not Elsewhere Classified"
7511,Truck Stop
7512,Car Rental Companies ( Not Listed Below)
7513,Truck and Utility Trailer Rentals
7519,Motor Home and Recreational Vehicle Rentals
7523,Automobile Parking Lots and Garages
7531,Automotive Body Repair Shops
7534,Tire Re-treading and Repair Shops
7535,Paint Shops - Automotive
7538,Automotive Service Shops
7542,Car Washes
7549,Towing Services
7622,Radio Repair Shops
7623,Air Conditioning and Refrigeration Repair Shops
7629,Electrical And Small Appliance Repair Shops
7631,"Watch, Clock, and Jewelry Repair"
7641,"Furniture, Furniture Repair, and Furniture Refinishing"
7692,Welding Repair
7699,Repair Shops and Related Services -Miscellaneous
7800,Government-Owned Lotteries
7801,Government-Licensed On-Line Casinos (On-Line Gambling)
7802,Government-Licensed Horse/Dog Racing
7829,Motion Pictures and Video Tape Production and Distribution
7832,Motion Picture Theaters
7841,Video Tape Rental Stores
7911,"Dance Halls, Studios and Schools"
7922,"Theatrical Producers (Except Motion Pictures), Ticket Agencies"
7929,"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)"
7932,Billiard and Pool Establishments
7933,Bowling Alleys
7941,"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters"
7991,Tourist Attractions and Exhibits
7992,Golf Courses - Public
7993,Video Amusement Game Supplies
7994,Video Game Arcades/Establishments
7995,"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)"
7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers"
7997,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses"
7998,"Aquariums, Sea-aquariums, Dolphinariums"
7999,Recreation Services (Not Elsewhere Classified)
8011,Doctors and Physicians (Not Elsewhere Classified)
8021,Dentists and Orthodontists
8031,Osteopaths
8041,Chiropractors
8042,Optometrists and Ophthalmologists
8043,"Opticians, Opticians Goods and Eyeglasses"
8044,"Opticians, Optical Goods, and Eyeglasses (no longer validfor first presentments)"
8049,Podiatrists and Chiropodists
8050,Nursing and Personal Care Facilities
8062,Hospitals
8071,Medical and Dental Laboratories
8099,Medical Services and Health Practitioners (Not Elsewhere Classified)
8111,Legal Services and Attorneys
8211,Elementary and Secondary Schools
8220,"Colleges, Junior Colleges, Universities, and ProfessionalSchools"
8241,Correspondence Schools
8244,Business and Secretarial Schools
8249,Vocational Schools and Trade Schools
8299,Schools and Educational Services ( Not Elsewhere Classified)
8351,Child Care Services
8398,Charitable and Social Service Organizations
8641,"Civic, Fraternal, and Social Associations"
8651,Political Organizations
8661,Religious Organizations
8675,Automobile Associations
8699,Membership Organizations ( Not Elsewhere Classified)
8734,Testing Laboratories ( non-medical)
8911,Architectural - Engineering and Surveying Services
8931,"Accounting, Auditing, and Bookkeeping Services"
8999,Professional Services ( Not Elsewhere Defined)
9211,"Court Costs, including Alimony and Child Support"
9222,Fines
9223,Bail and Bond Payments
9311,Tax Payments
9399,Government Services ( Not Elsewhere Classified)
9402,Postal Services - Government Only
9405,Intra - Government Transactions
9700,Automated Referral Service ( For Visa Only)
9701,Visa Credential Service ( For Visa Only)
9702,GCAS Emergency Services ( For Visa Only)
9950,Intra - Company Purchases ( For Visa Only)
